sample_id	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	gender
NA20508	-0.0144697455689311	0.0263563543558121	0.0584770701825619	0.0422977581620216	-0.0488655120134354	-0.0490305386483669	0.131378427147865	-0.0109711429104209	0.000879892439115793	-0.00326831080019474	0.0156994368880987	-0.00253656529821455	0.0587100312113762	-0.0437765046954155	0.0229979399591684	-0.0175965502858162	0.0694502592086792	0.0473298653960228	0.0513464920222759	-0.0159718189388514	-0.158462911844254	-0.0525597482919693	-0.0229228399693966	0.0630098581314087	-0.125632420182228	0.16229185461998	0.0692781060934067	0.0976341888308525	0.0646774768829346	-0.0679758638143539	0.0583121441304684	-0.0433177500963211	0.0851424857974052	0.0404773205518723	-0.00435907114297152	0.0150242336094379	0.0756203085184097	-0.0424674674868584	0.0443873628973961	-0.0372774116694927	0.010718435049057	-0.0517400912940502	-0.0481739640235901	0.0192213598638773	0.0046	0.0259	-0.012	-0.0025	-0.0063	-0.024	0.0112	0.0102	0.0065	-0.0084	0
NA20509	-0.00622735964134336	-0.052216425538062994	0.0780084952712059	-0.090117335319519	-0.00458237109705806	-0.0399535894393921	0.0695992857217789	0.0503934025764465	-0.0587878040969372	0.0465738922357559	-0.0282540004700422	0.0165258776396513	-0.0765277817845345	-0.105826735496521	0.14604382216930403	-0.16414900124073	0.058740071952342994	0.0143259270116687	-0.0629909858107567	0.0489708185195923	-0.0444070398807526	-0.0281418077647686	-0.0349740721285343	0.0752639919519424	-0.0197701957076788	0.00782575272023678	-0.0970931947231293	-0.00401000306010246	-0.10672530531883198	0.020396651700139	0.0400937907397747	0.0063331895507872105	0.0604424104094505	0.134771957993507	0.210676863789558	-0.140344843268394	0.137136846780777	0.0513919331133366	-0.0430407039821148	-0.0490579940378666	-0.0258875079452991	-0.007658987771719691	0.0815214663743973	-0.070334181189537	0.0047	0.0258	-0.0116	-0.0033	-0.0067	-0.0274	0.0107	0.0066	0.0043	-0.0019	1
NA20510	0.0390125475823879	-0.0117960413917899	0.0212478935718536	0.0477461889386177	0.0653106868267059	0.0380706340074539	-0.078689880669117	-0.0580669716000557	0.0672755911946297	0.00734459282830358	0.0129579920321703	0.0131048541516066	0.0548800714313984	-0.0927599892020226	-0.0316035561263561	-0.0533454902470112	0.014905609190463999	-0.0683025717735291	-0.127552956342697	-0.0144155872985721	-0.0223331935703754	0.0131248822435737	-0.0516486987471581	0.00411897012963891	-0.0362845025956631	-0.12381207942962599	-0.00064126163488254	0.0801591351628304	0.00869563687592745	0.0109560564160347	0.10031246393919001	0.0212482530623674	0.0260713547468185	0.10324304550886201	0.0793705359101295	0.0411162786185741	0.0224427077919245	-0.134909823536873	-0.0252519939094782	-0.0414342805743217	0.0682874917984009	0.0669704154133797	-0.0394207201898098	-0.00902828853577375	0.0048	0.0256	-0.0125	-0.0043	-0.0049	-0.0228	0.0102	0.0111	0.0078	-0.0073	1
NA20512	-0.0477275997400284	-0.0817585662007332	0.0026208267081528898	0.10433899611234698	0.0262371227145195	0.000456349720479921	-0.0319889672100544	-0.0171817950904369	-0.0311057716608047	0.0426278412342072	0.0304591823369265	0.00943044107407331	-0.0205292236059904	-0.0291966870427132	-0.0482809953391552	0.0225168336182833	-0.0421333946287632	-0.0165540874004364	-0.0294851753860712	0.000391262758057564	-0.10781188309192699	0.054923240095376996	0.00698958756402135	-0.00985625851899385	-0.19032107293605802	-0.0368839055299759	0.0497463457286358	0.0620365217328072	-0.0790826380252838	0.11750068515539198	-0.116092301905155	0.0718310549855232	-0.0155545379966497	0.0708672627806664	-0.0138696115463972	0.0123333157971501	0.0714174062013626	0.0298815779387951	-0.0360826998949051	0.0221246331930161	-0.0191253069788218	0.0206948854029179	0.0675887539982796	0.0271175168454647	0.005	0.0257	-0.0121	-0.0059	-0.0068	-0.0272	0.0131	0.0148	0.0071	-0.0011	1
NA20513	-0.0110849477350712	0.0183727871626616	0.0642406269907951	0.0820325091481209	-0.0796885713934898	-0.10971055179834402	0.0578288994729519	0.0471711233258247	0.033073253929615	0.0306549500674009	0.0761533752083778	-0.00636704219505191	0.0375319346785545	-0.0195167791098356	-0.0475856326520443	-0.0257731135934591	0.0678393691778183	0.10247073322534599	0.0995704084634781	-0.0513755530118942	-0.14886967837810502	0.110099129378796	-0.124780356884003	-0.013577495701611	-0.0992473885416985	-0.0432070977985859	-0.0148598980158567	-0.0405136160552502	-0.179386451840401	0.16302737593650798	0.0349340476095676	0.0816016420722008	0.16771486401557903	-0.0565927661955357	0.11404471099376699	0.0594740808010101	0.00506770284846425	-0.0911836922168732	-0.0080332700163126	-0.0367559306323528	0.0411967299878597	-0.0421426631510258	0.12915843725204498	0.0306959636509418	0.005	0.0253	-0.012	-0.0035	-0.0069	-0.0287	0.0145	0.0127	0.0099	-0.0072	1
NA20514	0.0315159484744072	0.0346806161105633	0.0423751287162304	0.0197214391082525	0.0427260249853134	-0.093245342373848	-0.0735707208514214	-0.0081909541040659	-0.0974582806229591	0.00341152097098529	0.0313150361180305	0.0890013426542282	0.0477403253316879	0.0138357197865844	0.0139213539659977	-0.0471312403678894	-0.082039512693882	-0.10143912583589601	-0.0348928011953831	-0.0203925482928753	-0.00298368581570685	-0.0115415211766958	0.0701043456792831	-0.0459988154470921	-0.0482422821223736	-0.0366434715688229	0.0805982351303101	0.00799794681370258	0.0489720366895199	0.13438458740711198	0.0781543552875519	0.00185926910489798	-0.172412663698196	0.06461051851511	0.0656025409698486	0.0351092964410782	0.09190253168344502	-0.05898154154419901	-0.0838468968868256	0.0265532676130533	0.0471514575183392	0.00985853001475334	0.11049853265285499	-0.0381391793489456	0.0051	0.0255	-0.0125	-0.004	-0.0083	-0.0279	0.0124	0.0058	0.0108	0.0022	0
NA20515	0.032950509339571	-0.0451051220297813	0.0113239791244268	-0.0652912482619286	0.0551818013191223	0.0432699173688889	-0.0130407512187958	0.0757812857627869	-0.0301293805241585	0.0493368916213512	-0.00318409153260291	0.0504962615668774	-0.00517840078100562	-0.0167664680629969	-0.058412354439497	-0.0101667046546936	0.00842127669602633	0.0153095172718167	-0.0428299382328987	-0.0468456260859966	0.15785990655422197	0.00282417610287666	-0.0140184927731752	0.00274752965196967	0.0458979383111	0.0129893757402897	-0.0913884565234184	0.0104336719959974	0.0804344862699509	0.0633480325341225	0.10959780216217	-0.040698878467083	-0.0723323747515678	0.144828915596008	-0.0103094521909952	-0.13921098411083202	-0.00353275402449071	0.121189974248409	0.0586619265377522	-0.139526411890984	0.0230214837938547	0.0106186969205737	-0.000335187214659527	0.0325277671217918	0.0051	0.0258	-0.0124	-0.0031	-0.0049	-0.0212	0.0102	0.0096	0.0028	-0.0029	1
NA20516	0.029842920601367996	-0.0642421841621399	0.0414658561348915	0.0450397282838821	-0.0237168949097395	0.0432967990636826	0.0137225864455104	-0.0320801176130772	0.0180827621370554	-0.0237085837870836	0.0063635255210101604	-0.023962588980793998	-0.00803216639906168	-0.0436442270874977	0.0228144861757755	0.00182735966518521	-0.0213151406496763	0.0550725348293781	-0.0501584410667419	0.0257097817957401	0.0789890885353088	0.0314038805663586	-0.0139581095427275	0.0207031350582838	0.05348239839076999	-0.0280810184776783	0.0179868843406439	0.0888025164604187	-0.00909027177840471	-0.0500660203397274	0.00510947778820992	0.0829269737005234	0.0212268885225058	0.0406502038240433	-0.0202722977846861	-0.0399474427103996	-0.112520024180412	0.0250520445406437	0.0581724308431149	0.0371957048773766	0.12020735442638401	-0.00631872098892927	-0.0466454140841961	0.0226068701595068	0.0051	0.0256	-0.0127	-0.0041	-0.0071	-0.0244	0.0123	0.0084	0.007	-0.0028	1
NA20517	0.0623347051441669	0.0566246323287487	0.00518600828945637	-0.025079408660531002	-0.00230713584460318	0.0138390697538853	0.0264028087258339	0.0489901676774025	0.0262031815946102	0.084650419652462	-0.00484734447672963	0.0102864382788539	0.0805369690060616	-0.0575406029820442	0.0078063416294753595	0.10444495081901599	0.0526774562895298	-0.00386159052141011	0.013666108250618	-0.10636468231678	-0.0106236077845097	0.018115472048521	0.0676949247717857	0.027030723169446002	0.0126978224143386	0.0489950701594353	0.0596150606870651	0.0274688638746738	0.0211261380463839	0.0705466493964195	-0.11245203763246499	0.11399170756339999	-0.025120509788394	-0.00963433086872101	-0.0289533380419016	-0.127814620733261	0.0331607908010483	-0.0906335338950157	0.208638429641724	0.0164451822638512	-0.036246832460165	-0.116385795176029	-0.0584883168339729	-0.0772034600377083	0.005	0.0259	-0.012	-0.0055	-0.0033	-0.0267	0.01	0.0122	0.003	-0.0016	0
NA20518	-0.0334535948932171	0.0164438914507627	-0.0149515932425857	0.0521183051168919	-0.00679431483149529	0.0275491159409285	0.0575801059603691	-0.0422430150210857	-0.005345412995666271	0.0551037527620792	0.0743511170148849	-0.00762362219393253	-0.033936619758606006	-0.0408526100218296	-0.0782760232686996	-0.0793955624103546	-0.022990083321929002	-0.13710132241249098	-0.007440302986651659	0.0426595881581306	0.0337081886827946	-0.0753429755568504	-0.035492654889822	0.0487329997122288	-0.005853043403476479	0.0134804816916585	-0.0013953767484054	0.0755479335784912	0.0037801747675985102	-0.0133262416347861	-0.0454003550112247	0.0715670213103294	0.0407377406954765	-0.115206100046635	-0.0728751495480537	0.00980047509074211	0.103971220552921	0.0398630611598492	0.0339020043611526	0.175571322441101	-0.0766690149903297	-0.0306473784148693	0.00995914358645678	0.145580440759659	0.0049	0.0261	-0.0114	-0.0051	-0.0033	-0.0216	0.0111	0.0167	0.0082	-0.0009	1
NA20519	-0.0245147570967674	-0.0257802158594131	0.0270980186760426	0.0953249409794807	0.026164997369051004	-0.0670277029275894	-0.00360929011367261	0.00395132880657911	0.00916231237351894	0.0775324627757072	-0.0333329029381275	0.11558730155229598	0.0194228533655405	0.00100067222956568	-0.045114915817976	-0.0369158461689949	0.00324921985156834	-0.00937450025230646	0.00612153531983495	-0.012236574664711999	0.0204232838004827	-0.000351402850355953	0.10625931620597802	0.0151755204424262	-0.0225916784256697	0.0755364522337914	-0.0395623780786991	-0.0232016202062368	0.0827810689806938	-0.0932065397500992	-0.135217532515526	-0.0642586424946785	-0.050498828291893	0.0128379110246897	-0.10254190117120698	-0.0481111519038677	-0.0706221684813499	0.0942913964390755	-0.0313764065504074	0.0276012253016233	-0.116741962730885	0.0459536872804165	0.0596299655735493	-0.106596283614635	0.0047	0.0255	-0.0127	-0.005	-0.0082	-0.0263	0.0098	0.0093	0.0125	-0.0047	1
NA20520	-0.0149437682703137	-0.0795346349477768	0.0266752783209085	0.037047877907753	0.0235501118004322	0.0730484127998352	0.0285272523760796	-0.0297088399529457	-0.0200829207897186	0.0816708579659462	0.0313929989933968	-0.0115903951227665	-0.0021898210979998103	-0.0624992921948433	0.0628647282719612	0.0502893254160881	0.00380583619698882	-0.10126005858182902	0.0167165845632553	0.0434222705662251	-0.0335163287818432	0.00193417118862271	-0.127695858478546	-0.0455665737390518	0.0326095968484879	0.0387575402855873	0.046528160572052	0.10754765570163699	-0.0692993029952049	0.0708173960447311	0.0245836582034826	0.13677291572094	0.0431420132517815	0.164355471730232	-0.136332809925079	0.0515514314174652	-0.016021216288209	-0.0803128257393837	0.0970560684800148	-0.0737442672252655	0.100271858274937	0.054040115326643	-0.05827194824814799	-0.0018385874573141302	0.0047	0.0255	-0.0133	-0.0041	-0.0053	-0.0252	0.0096	0.0118	0.0015	0.0069	1
NA20521	-0.0014557407703250599	-0.0525706224143505	0.0428142994642258	0.0390823781490326	-0.0146165089681745	-0.053963515907525995	0.0125061338767409	0.0356510356068611	-0.0385632999241352	0.055557306855917	-0.0336555615067482	-0.0116816740483046	-0.0190508328378201	-0.0335719212889671	-0.0182121396064758	-0.006405727006495	0.0306719467043877	0.00241514714434743	0.0200821030884981	0.00813495274633169	-0.0210715066641569	-0.11284241825342199	0.109417922794819	0.12507215142250097	0.0839278474450111	-0.0461677499115467	-0.00695972284302115	0.0315963104367256	-0.0656104683876038	0.0590378828346729	0.00122983637265861	0.0541615784168243	0.091816358268261	0.0568855963647366	0.0575456060469151	0.00865254923701286	-0.119459681212902	-0.0117178950458765	0.000664261460769922	0.00276855728588998	0.0116825355216861	-0.0909186378121376	-0.000446307851234451	-0.0508360378444195	0.0043	0.0261	-0.0123	-0.0033	-0.0043	-0.029	0.0134	0.0184	0.0025	0.0021	1
NA20524	0.0659496411681175	0.0260680131614208	0.0275254398584366	-0.0290256217122078	0.0148996459320188	0.0717471316456795	0.0205898489803076	0.0159532129764557	0.0454477928578854	0.0018374922219663897	0.0354917012155056	0.0898914262652397	-0.0477162525057793	0.00899004377424717	-0.0275986213237047	0.0066369650885462796	-0.0133494772017002	-0.053179144859314	-0.0472170785069466	-0.0781344026327133	0.0180937722325325	0.0907539278268814	0.0677087604999542	0.0312964282929897	-0.0296539198607206	0.000758020731154829	0.00871001556515694	0.151261076331139	0.0365487486124039	0.0342712476849556	-0.00140934204682708	0.0451538413763046	0.0527907721698284	-0.0487063378095627	0.00603852514177561	0.00376314599998295	0.0489945523440838	-0.0281401835381985	-0.100498504936695	-0.0436890088021755	-0.0913252085447311	-0.0657571777701378	-0.0706723257899284	-0.0208127163350582	0.0051	0.026	-0.013	-0.0051	-0.0072	-0.0212	0.0095	0.0112	0.0032	-0.0028	1
NA20525	0.0106831016018987	-0.025261715054512	-0.0465350039303303	0.0381317548453808	0.0186704210937023	-0.0486121997237206	-0.0234007518738508	-0.0193651840090752	-0.0605389252305031	0.00433547096326947	0.0228572729974985	0.0697725787758827	-0.0100984759628773	0.0281782932579517	0.0882037803530693	0.0367127694189548	0.0165844894945621	-0.0418561436235905	-0.0187973044812679	-0.11832776665687599	-0.0727036595344543	0.0967500582337379	-0.0574689507484436	0.0807660594582558	-0.0284410137683153	0.0310764778405428	0.0105713568627834	0.132230341434479	-0.047197762876749004	0.0467876866459846	0.0515053421258926	0.0779060125350952	-0.0138364685699344	0.009793875738978391	-0.0125641943886876	0.0584399774670601	0.0652663037180901	0.0362945012748241	0.0152595629915595	0.0839894264936447	-0.0025695525109767896	0.0753102675080299	0.00620837742462754	0.0422418788075447	0.0047	0.0259	-0.0131	-0.0037	-0.0081	-0.0244	0.0107	0.0095	0.0038	-0.006	1
NA20527	-0.0157077368348837	0.0200571715831757	0.0242438949644566	0.0107615180313587	0.0640606284141541	-0.0784636735916138	0.026432141661643996	0.010871646925807	0.00888150837272406	0.0459772720932961	0.0529195666313171	0.13231860101223	-0.0503412298858166	0.00928557571023703	-0.0151737658306956	0.0285122655332088	-0.00787233840674162	-0.0511461868882179	-0.0454551428556442	-0.0791782736778259	-0.0157598741352558	0.070858858525753	0.0817632526159286	-0.0193824078887701	-0.0112443398684263	-0.12323639541864399	0.0197909343987703	0.0277371108531952	0.0219482649117708	0.10190285742282901	0.0697701796889305	0.0345782227814198	0.0395737551152706	-0.0710547417402267	0.0456167533993721	0.0598488673567772	0.0242685228586197	-0.0879665240645409	-0.0420956835150719	-0.0368577837944031	-0.0547764524817467	-0.0509201847016811	0.0102498680353165	-0.0342889502644539	0.0052	0.0257	-0.0111	-0.0047	-0.0044	-0.0263	0.0125	0.0058	0.0077	-0.0021	1
NA20528	0.0360512100160122	0.0204340051859617	0.0165718775242567	-0.0909440293908119	0.018087662756443	0.0551915466785431	0.0586282312870026	0.11289300769567501	-0.00168406392913312	0.0339434333145618	-0.0125936679542065	-0.00721481256186962	0.0208710916340351	-0.022706525400281004	0.0105096269398928	-0.0439201220870018	0.00234258081763983	-0.0207818578928709	-0.163650631904602	0.12200741469860099	0.13242511451244401	0.0359883680939674	-0.0952800735831261	0.0219315551221371	0.0089078126475215	-0.0612771362066269	-0.00338478689081967	0.0246876962482929	0.0418240502476692	0.038279015570878996	-0.13505569100379902	-0.0131893884390593	0.11280430108308802	-0.153984948992729	-0.020371338352561	-0.10807970911264399	0.013978854753077	0.00187042611651123	0.0507093966007233	0.049636285752058	0.0396948680281639	0.12934385240078	0.297988891601562	-0.12264612317085302	0.0048	0.0255	-0.0126	-0.0041	-0.0038	-0.0218	0.0098	0.0126	-0.0018	-0.0077	1
NA20529	0.00341229839250445	-0.0917822495102882	0.00418544467538595	-0.0720692127943039	0.0043199239298701295	0.0912523195147514	0.0241913814097643	0.0561085268855095	-0.0060647586360573795	0.0236373301595449	0.0186916422098875	0.0901694148778915	-0.0664322003722191	0.0612476840615273	0.0271619353443384	-0.0959993675351143	0.0145754115656018	0.0355754978954792	-0.00252232886850834	-0.0495362989604473	-0.063912145793438	0.110857725143433	-0.0523889511823654	-0.119308196008205	0.0849743410944939	-0.0246854890137911	-0.0654834434390068	0.0983467027544975	-0.0588435381650925	0.16993859410285903	-0.0012020783033222	-0.0241436790674925	-0.16224879026413	-0.121882520616055	-0.025673471391201002	0.071347288787365	0.0245242789387703	0.16904479265213002	0.224465474486351	-0.198602840304375	0.0269437525421381	-0.15512837469577803	0.113209880888462	0.0919057056307793	0.0045	0.0257	-0.0129	-0.0059	-0.0077	-0.0251	0.0125	0.0075	0.0101	-0.0027	0
NA20530	0.0433547534048557	0.026030145585537002	-0.109331235289574	-0.0192349385470152	0.0450523234903812	0.0661895945668221	-0.0115005765110254	0.05432626977562901	0.0807708948850632	0.0955311134457588	0.0240301582962275	0.20829971134662603	-0.0575976893305779	0.0433117598295212	0.0563192144036293	-0.0875012427568436	0.12217362970113801	-0.0607166849076748	-0.025254812091589002	0.0619034580886364	-0.0985240787267685	0.09484044462442402	0.13665875792503399	-0.0833481252193451	-0.0830005034804344	0.0602684803307056	0.134958490729332	0.14185060560703303	0.0766763761639595	-0.032342828810215	0.0349461548030376	0.0185211263597012	-0.011753554455936002	-0.0831661000847816	0.260915905237198	0.017506493255496	-0.00221626320853829	-0.21321956813335396	0.10741725564003	0.0998578369617462	-0.22805681824684101	0.0304188244044781	-0.0606787316501141	0.0894104391336441	0.0046	0.0259	-0.0126	-0.0064	-0.0066	-0.024	0.0088	0.0136	0.0077	0.0001	0
